2.423617329072117466e-01,3.763078843776410110e-02,9.676810444857696092e-02,1.896072836108154969e-01,2.838362199895189675e-01,1.359306947014284062e-01,1.437921831069486900e-01,5.347741272892575504e-02,2.958259463663856503e-01,2.013271055337570725e-01,3.641512521941439595e-02,8.981164873159681872e-02,1.445149521746899590e-01,2.891168662094597552e-01,1.171980649259993235e-01,2.421033058873567900e-01,3.079058024098217938e-01,2.510057587548109592e-01,1.143662140436302876e-01,6.310852575942482723e-02
3.510026371505571563e-02,1.619947149679964726e-01,5.000048541257885726e-02,2.412630778805751885e-01,3.057082596587440415e-01,1.306040983022578594e-01,1.233022869074925920e-01,4.764642598406117480e-01,3.704480295863131212e-01,1.579501552420403687e-01,2.354531931274420897e-01,3.330451627639115508e-01,2.079842907083116199e-01,2.504860557704473023e-01,1.891471502431134044e-01,2.375923925601598242e-03,3.116822199857869347e-01,3.481019612605229518e-01,1.565270355123031532e-01,2.693782477847101453e-01
1.275882489138530085e-01,2.707269794706569366e-01,1.204024525631135073e-01,1.437047013348547730e-01,1.526878755057414772e-01,1.039483791394720386e-01,8.353026083455711293e-02,1.057875691670240488e-02,2.931681027513655113e-01,1.752025757180735721e-01,4.108315029426330423e-01,1.111825517128033070e-01,3.204667447493650956e-01,3.157900593185644089e-01,5.310502844974020198e-02,3.133289076646867399e-01,2.045695095438593847e-01,1.157680937445346031e-01,1.555360559582996960e-01,4.479447112472951797e-01
1.700730437049666199e-02,2.542445760445720127e-01,2.597687475238633081e-01,3.013953421881748196e-01,2.970227348832529812e-01,2.776792678303415252e-01,3.194170796336049944e-01,2.351266270799174940e-01,7.852512136278268218e-02,1.109915472173920309e-01,2.524933572664919690e-01,1.133452905881311423e-01,1.882499118377946312e-01,1.739802107194449443e-01,2.905540062917134070e-01,2.287356525828199427e-01,8.802247648013218628e-02,1.646403938702963587e-01,1.887236007115083714e-01,3.444195680243779534e-01
1.137086497821301612e-01,4.174885722969671753e-01,3.533784359801434016e-02,2.198194344207992507e-02,3.529746299926035946e-01,4.424184374699096645e-01,4.727423810256290992e-01,2.796648465186469812e-01,2.687147159306583766e-01,3.766529338464131293e-01,8.132787728955258311e-02,2.157971255281442846e-01,3.183082083124758599e-01,1.811228489365013516e-01,4.923709914459806769e-01,4.382560852396693019e-01,5.283647577801200805e-03,4.439596378916627617e-01,4.010545542901811644e-01,4.789793558611873392e-01
1.908620881819007506e-02,4.779775435030084174e-01,8.087730319775070578e-03,6.153263163260783847e-02,3.925407194757192797e-01,3.044936722796379169e-01,3.400848789105644365e-01,2.966504634813711405e-01,1.713308361496901910e-01,4.314370706832440505e-01,8.185483349076985715e-02,4.154488088368187004e-02,6.925249200173012876e-02,2.334720522513221985e-01,3.310347435498384727e-01,2.888474573102554621e-01,2.920987780594749145e-02,9.869069569019196797e-02,4.165359573405666427e-01,6.595311250457448586e-03
2.617368726469397333e-01,2.056464159784737733e-01,4.288028012047788717e-01,3.118184938065016731e-01,4.958444770914405275e-01,1.193531430612578340e-02,9.415173436850270139e-02,1.180173091524764212e-01,4.331266696926224236e-01,8.737476445537030456e-02,3.607507003449365174e-02,3.858462882066807098e-02,7.406394751205604143e-02,2.981474716117347157e-01,7.335866419334534372e-02,4.580482747173064140e-01,3.033725539321893358e-02,3.890479842975248705e-03,3.723130853743857882e-01,5.049941051382783597e-02
2.855287874801532011e-01,1.434288158712873074e-01,5.142041189352403174e-02,2.455635554894396722e-01,1.103397238754221660e-01,4.727862617679818441e-02,3.836030963147945561e-01,1.385434780759516316e-01,2.053628831096635243e-01,4.551102722296427872e-01,2.762336163597495231e-01,2.637569224742928320e-01,3.967583697188896141e-01,3.233086214662985736e-01,4.675282419485395358e-01,2.699927575273934344e-01,3.419089300728981873e-01,1.389126142689970922e-01,2.800893664166491659e-01,1.567691535470674691e-01
9.246973104241504315e-02,3.703699261706218104e-01,4.310605745587781090e-01,3.678978480772345794e-01,5.978263015625522037e-02,3.842158011546419893e-01,2.319066018508291749e-01,2.252643461092101174e-01,2.900213743137803335e-01,3.178211331816429008e-01,3.608098320197582476e-01,3.404271423905324001e-01,2.963398338214986993e-01,3.103184255826493265e-01,3.805137219017929451e-01,2.829595768255581678e-01,5.525022976277967762e-02,1.827716072001309700e-01,2.304782292813605804e-01,3.399258140261998129e-01
1.141599502991544474e-01,3.983038004990107628e-01,7.465420473737090223e-02,3.705586330569488607e-01,4.495696054335188152e-01,3.954922558703445334e-01,6.532139226667593723e-02,9.006642111896415170e-02,4.489654590657065625e-01,1.309628603692191140e-01,2.009539464824124100e-01,4.735825892151515615e-02,2.993902256898528860e-02,4.884516971478551906e-01,1.977491902053932493e-01,3.811647639589176850e-01,4.399626811896501510e-01,3.606244337855425974e-01,4.205948560002663594e-01,4.832037798774718729e-01
2.818763692189211190e-01,3.085058635732838561e-01,1.385146918390301463e-01,4.091598327659802248e-01,2.687511548381475435e-01,4.189323591887068599e-01,1.076839949582467648e-01,9.431937675865731396e-02,8.969621093213435772e-03,4.271508199321441546e-01,1.521523350884837755e-01,1.744132675346821149e-01,2.807477933153590954e-01,2.293409565889798218e-01,1.008542678800042197e-01,2.891147238258456320e-01,2.740632853355091103e-01,3.935373254086959038e-01,3.694917221861065276e-02,1.305113019820347553e-01
5.292821895495964345e-03,2.397011880290761399e-01,2.246792384712251456e-01,3.261111662077947337e-01,2.586081622651729139e-01,7.547166969255655888e-02,3.108581305492886387e-02,1.776603743884446751e-01,7.642152734164252281e-02,3.616130492043270750e-01,1.719368865027522814e-02,1.169403297517380425e-01,3.634167361594938667e-02,2.807459062529509275e-01,2.183054647164346940e-01,1.737570307967858663e-01,1.768675518852301232e-01,2.167297276027793929e-01,2.516466233369475392e-01,2.684189976663032273e-01
2.924311400586043219e-01,2.542595221984989551e-01,2.014906362745166601e-01,5.008669430748605850e-02,2.438566549306276157e-02,2.096858982024851215e-01,3.417406165791198047e-01,9.566515541427167424e-02,1.740396336347533879e-01,2.437253029696010709e-01,4.344477530558989165e-02,1.312069914850184926e-01,1.996823677089427929e-01,6.439890898104135009e-02,1.261508410671141611e-01,1.577203773854297941e-01,3.071374962889653060e-01,2.199772463842343262e-01,2.198135409949352193e-01,2.249438210886302858e-01
4.784129781542449944e-01,7.361013173620264971e-02,1.330014646288179003e-01,3.496655681206323196e-01,5.711387255712744304e-01,4.320476060769532500e-01,1.694359313826017954e-01,3.361903566976692792e-02,4.142011566735321337e-01,2.847130922248287122e-01,2.270738544966602601e-01,3.080605992028256357e-01,2.205570224720387884e-01,5.392518004560675066e-02,1.182383026423388106e-01,2.017404429407835820e-01,4.309575315198155843e-01,2.056613188971078976e-01,2.070368736467733950e-01,2.765136274216907220e-01
1.015877671820298589e-01,1.391982965418034068e-01,2.768369728733438562e-01,4.104133852478349942e-01,1.193577983432484169e-01,1.060370667759745200e-01,1.003583471904904018e-01,1.654348566750418192e-01,3.250945409241032258e-01,2.632617448542632910e-01,3.079879138932165583e-01,1.013285054464516111e-02,3.012440201050740618e-01,1.687873392557226737e-01,2.992021619684250844e-01,1.400547725787604503e-01,1.479907441291763437e-01,1.332804502386350787e-01,2.821016391810624024e-01,3.775001248516339503e-02
1.102006303786581126e-01,3.013823924134856336e-01,1.520587887470300215e-01,2.103025724539740182e-01,7.401559443978328323e-02,3.514899851633833117e-01,1.189466922075958083e-01,3.941369127447885146e-01,1.517474594542319033e-01,5.093135813595200956e-01,3.762807700557987411e-01,2.248590180268055794e-01,8.933099430251261602e-03,3.176123772230971531e-01,3.888254276007152010e-01,4.223039739171307039e-01,2.815702014668590089e-02,5.194751419500313050e-01,2.316250429894785301e-01,1.681841336303870060e-01
2.428449877192160114e-02,1.901904875920445437e-01,1.303870158686622760e-01,4.657186486939196568e-01,1.792256849868852087e-01,4.195180092558524754e-01,1.589172794499462693e-01,4.471391335685281354e-01,3.337979214067703926e-01,4.159812663385362153e-01,4.467524059193854757e-01,3.310227988065642668e-01,4.188721474746613382e-01,1.543645891434901607e-01,1.350885928209832054e-01,4.111826649520188837e-01,3.481095292794539886e-01,4.678150994462732526e-01,4.545298141796572655e-01,4.068391289108383990e-01
1.007799837850348185e-01,1.039651098781811389e-01,4.356751611863519114e-01,2.609455827183072008e-01,2.586211888406280135e-01,3.543631933394375544e-01,4.473416887198951308e-02,1.136258043006833224e-01,4.675570726172180169e-01,2.105341066038719511e-01,4.937298405446939320e-01,1.289154020082214080e-01,3.758291879037322092e-01,4.392340420225532283e-01,3.068336807959401100e-02,3.305701648712531804e-01,1.795932457841625252e-01,2.929537107845256450e-01,3.621782292499448608e-01,6.959509778890252130e-02
1.686352632153100550e-01,9.374591671223417300e-02,3.443201555763796690e-02,1.399503950227294347e-01,1.387157114836485433e-02,1.570894140506944869e-01,1.534615948323483081e-01,1.282411048268316534e-01,5.802457217883714297e-02,1.285138610971687800e-01,5.444009579388580516e-02,1.765242893434918747e-01,1.579214676010209928e-01,7.842852966027841211e-02,2.270368583176657074e-01,2.206525032585112400e-01,5.666466842646970120e-02,1.678851523587250039e-01,3.351371569567352521e-02,1.285694686559947786e-01
2.195277178594904621e-01,3.699776721555919634e-01,3.642532385016660768e-01,3.205852000466242746e-01,6.957574223446080786e-02,2.306259415428162374e-01,2.806463241277371012e-01,4.259452599561160402e-01,1.485213182933849685e-01,3.108222116282589598e-01,4.635812612914518294e-01,3.946459216162980232e-01,4.075634076910192305e-01,2.270546488765588788e-01,2.284748494380834105e-01,3.810091506308981302e-01,3.386665099146809466e-01,2.435227007359002521e-02,1.987072578537505407e-01,2.476386414429277150e-01
1.821456824258423784e-02,1.786107869912966217e-01,1.155323201748559847e-01,2.295881412232766705e-01,2.424395953745386578e-01,5.694537043706398433e-02,1.345099420041106775e-01,9.363187215645338290e-02,2.694708414558110721e-01,1.130471678869617719e-01,2.114538056049238002e-01,1.026709124456665206e-01,1.051166344694100668e-01,6.711451953992597641e-02,5.473179048502291311e-02,2.562128103290348125e-01,2.721478771919118578e-01,4.236719082403438835e-02,5.754552880926183667e-02,2.231951549044182692e-01
1.267007154312992379e-01,3.440661828310309089e-01,3.476587357669569944e-01,1.244804676495674806e-01,1.129961514862878533e-02,2.289438978188117479e-01,1.951156621332354041e-02,2.269448985348515857e-01,1.929663304729477002e-01,1.341129569734287597e-01,1.428309343025767342e-01,1.274910874545368000e-02,2.662213642091340246e-02,2.695194384679269750e-01,2.507859090303129479e-01,2.541894465655848423e-01,2.056795332329918735e-01,1.879502263317256727e-01,1.864675900140851661e-01,8.777690039591767857e-02
4.281239292578883360e-01,1.534185109109188205e-01,2.576537241357572672e-01,4.228848028726168717e-01,3.991575528097684455e-01,1.475860182099685003e-01,1.357489169557845043e-01,1.977206808013333983e-01,2.528091378105064568e-01,3.991003098195237131e-01,7.148451012593427800e-02,3.214601154794361482e-01,3.744059476719436286e-01,3.170060526720068772e-01,3.178655479386390814e-01,4.620207628667193367e-01,1.029187671057661402e-01,2.465534186408847583e-01,1.160875368928195872e-01,5.129475253951797376e-01
1.658364740242322943e-01,1.979662576442034194e-01,1.365576080280221649e-01,2.498525343625691564e-01,1.112623071457828211e-01,2.148705046979331734e-01,2.716389869594517115e-01,1.115685384070783520e-01,3.304018955958516468e-01,2.660159117618018376e-01,3.361011979127497828e-01,2.794214756577493297e-01,8.021854560844482451e-02,1.524772552721948837e-01,3.251892477664921621e-01,3.491389626860819662e-01,4.571428991610625991e-01,5.209901222199784382e-02,7.204695319928869357e-02,3.323135201120023252e-01
4.203876607592459957e-01,3.511755323916130878e-01,5.745414818542650404e-02,3.372656861284906160e-01,5.333683855906327237e-02,3.484877164566088092e-01,1.837372334581037214e-01,5.662830190625272458e-02,3.077741067205734815e-01,2.714979985591708944e-01,5.363845947942229991e-02,4.154581592074102492e-01,2.501003219487905049e-01,3.407134456206935558e-01,2.634733840411426775e-01,3.257850034092041325e-01,3.900644192010017663e-01,1.985936766724229474e-01,1.815662564478260910e-01,4.235238335541376409e-01
1.940239064023372428e-01,6.288790497011549629e-02,2.111784654974643294e-01,6.717945396663898899e-04,5.712762144107150913e-02,2.738929140129189310e-01,1.613290951687944008e-01,1.622535963171873319e-01,4.540734275181981805e-02,1.517516556171736308e-01,3.134307450319264166e-01,2.296124092080519263e-01,2.253201730346537923e-01,2.506191720564348024e-01,1.495716132810639143e-01,2.896002302284028662e-01,1.516037104816927571e-04,2.762399816989027923e-01,1.811616466032615058e-01,3.185219622198089129e-02
5.320406101312474823e-01,3.081908146506365243e-01,1.857268327134096175e-01,1.024815067953662451e-01,3.989010629438519140e-01,3.867821617463247218e-03,5.440597201044169440e-01,4.785328011429043071e-01,4.907557945157972612e-01,3.549405710254764368e-01,4.000464728519358415e-01,5.461785952896373031e-01,5.126381803745305721e-01,4.482037188246736914e-01,3.953430225553739574e-01,2.439909159806890881e-01,2.000300581744142991e-01,4.635238122440174524e-02,3.251259788255502631e-02,3.407706351955283042e-01
3.600770125200797311e-01,3.101458011622761357e-01,3.106533015657776398e-01,1.721689456805806928e-01,2.726681265221240769e-01,3.354046445808571142e-01,2.220150500744957622e-01,1.305021924035937864e-01,2.659597601841517944e-01,3.575813282609893173e-01,3.020019410198962126e-02,3.845083450430779037e-01,2.205385472110919232e-01,2.345446054112813872e-01,1.432787305289730251e-01,1.374069808918203586e-02,2.431697799947551419e-01,2.412458656189326867e-01,3.245675734518021494e-01,3.196983484768014527e-01
3.371449254798781214e-01,2.035075044976346337e-01,1.716366194478852192e-01,3.304743539389629614e-01,8.652192766513529254e-02,2.512892986858613620e-01,4.731167693243765737e-01,4.047792466162405400e-01,3.829147335327582891e-01,2.029827959345011090e-01,1.594773653111159761e-01,4.187002764676062139e-01,6.339433230249781615e-02,3.970830678744102782e-02,4.422578694586010162e-01,2.062870842319557141e-01,2.798020985900362412e-01,6.263437135830078259e-03,1.762759793901047534e-02,2.801108684841691621e-01
1.088707737651413987e-01,1.142306967629707626e-01,2.176793612217478857e-01,1.374944114166136259e-02,2.132689540880093049e-01,2.035470716336159891e-01,2.354458921271996782e-02,2.682959698879839316e-01,2.310631786573477120e-01,8.204034890152057946e-02,2.019634480973243884e-01,3.628053665429733510e-01,8.728234590652627148e-03,3.673151824406078458e-01,1.217271170417944665e-01,3.524880437252606025e-01,1.750000232723390725e-01,7.727699049509323403e-02,2.337191834912712152e-02,1.519542890164024274e-01
